transaction_id,action,recovered,recovered_amount,recovery_time,action_cost,customer_id,amount,payment_method,failure_reason,timestamp,customer_age,customer_since,total_purchases,total_spend,avg_order_value,purchase_frequency,subscription_status,ltv,total_interactions,total_opened,total_clicked,total_responded,open_rate,click_rate,response_rate,fatigue_score,customer_tenure_days,recovery_value_ratio,net_recovered_value
80465,email,0,0.0,0.0,5.0,73612,626.1,credit_card,insufficient_funds,2026-06-15 07:28:02,41.0,2026-04-29,19,14416.82,758.78,59.83,active,243302.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,116,0.0,-5.0
38456,payment_link,1,1670.13,357.2,12.0,27089,1670.13,debit_card,temporary_bank_issue,2026-01-04 08:07:10,41.0,2021-05-25,14,21394.94,1528.21,2.67,inactive,31334.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1916,1.0,1658.13
78517,retry,1,1725.96,54.4,8.0,82068,1725.96,upi,customer_abandoned,2026-01-08 02:47:46,34.0,2024-06-13,14,16239.86,1159.99,6.38,none,37188.96,2.0,2.0,0.0,0.0,1.0,0.0,0.0,40.0,801,1.0,1717.96
89280,human_escalation,1,2035.3,246.7,250.0,58041,2035.3,credit_card,bank_decline,2026-01-31 12:19:22,47.0,2022-10-01,18,78366.96,4353.72,4.62,active,150408.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1422,1.0,1785.3
42744,email,0,0.0,0.0,5.0,10464,748.77,upi,customer_abandoned,2026-07-19 22:41:17,24.0,2023-08-24,18,33773.94,1876.33,6.0,active,70384.66,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,1095,0.0,-5.0
1118,retry,0,0.0,0.0,8.0,6825,1238.22,upi,network_error,2026-03-18 20:46:37,39.0,2023-12-03,23,38410.92,1670.04,8.45,none,63717.19,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,994,0.0,-8.0
66991,voice_call,1,2441.7,43.0,90.0,87659,2441.7,upi,customer_abandoned,2026-06-11 01:52:50,37.0,2024-03-28,15,57752.1,3850.14,6.24,none,116461.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,878,1.0,2351.7
6195,payment_link,0,0.0,0.0,12.0,90563,1258.54,credit_card,expired_card,2026-04-13 21:08:24,45.0,2024-12-18,19,32394.05,1704.95,11.32,inactive,91113.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,613,0.0,-12.0
31305,payment_link,1,258.56,200.7,12.0,27290,258.56,upi,customer_abandoned,2026-08-03 20:17:05,45.0,2021-08-17,20,8417.2,420.86,3.99,active,16181.25,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,1832,1.0,246.56
95314,payment_link,1,2243.0,37.5,12.0,98269,2243.0,credit_card,insufficient_funds,2026-01-29 22:38:33,18.0,2026-07-27,17,19107.32,1123.96,68.0,none,374623.66,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,27,1.0,2231.0
14701,payment_link,1,866.47,112.3,12.0,54467,866.47,credit_card,temporary_bank_issue,2026-04-15 10:40:55,34.0,2023-05-07,10,8070.5,807.05,3.03,none,11875.45,2.0,2.0,1.0,1.0,1.0,0.5,0.5,25.0,1204,1.0,854.47
9386,payment_link,1,1474.59,86.2,12.0,40475,1474.59,credit_card,temporary_bank_issue,2026-08-22 07:50:29,31.0,2021-03-02,15,20830.65,1388.71,2.74,active,34460.96,1.0,1.0,1.0,0.0,1.0,1.0,0.0,35.0,2000,1.0,1462.59
70769,email,0,0.0,0.0,5.0,13517,7142.84,upi,authentication_failed,2026-07-27 16:13:19,36.0,2023-08-01,17,65368.91,3845.23,5.55,none,114682.57,2.0,1.0,0.0,0.0,0.5,0.0,0.0,40.0,1118,0.0,-5.0
45178,voice_call,0,0.0,0.0,90.0,23878,1078.23,upi,insufficient_funds,2026-02-11 01:12:16,32.0,2021-01-29,35,49798.0,1422.8,6.29,active,83587.18,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,2032,0.0,-90.0
47195,retry,0,0.0,0.0,8.0,81067,1277.01,credit_card,authentication_failed,2026-03-30 15:51:21,35.0,2022-03-07,17,38131.17,2243.01,3.81,active,76699.64,3.0,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,45.0,1630,0.0,-8.0
91539,retry,1,1555.32,48.3,8.0,1797,1555.32,net_banking,authentication_failed,2026-07-19 10:58:56,29.0,2023-01-28,21,15232.35,725.35,5.89,active,29877.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1303,1.0,1547.32
86525,payment_link,1,1317.14,96.1,12.0,50679,1317.14,debit_card,temporary_bank_issue,2026-07-27 22:41:41,46.0,2023-05-30,22,27015.34,1227.97,6.8,none,37099.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1181,1.0,1305.14
27246,retry,0,0.0,0.0,8.0,51829,822.54,credit_card,insufficient_funds,2026-04-18 07:15:01,27.0,2024-06-09,13,11986.65,922.05,5.9,none,25694.28,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,805,0.0,-8.0
20174,human_escalation,1,1943.39,66.3,250.0,30064,1943.39,credit_card,temporary_bank_issue,2026-06-16 22:18:41,38.0,2024-11-21,21,34507.83,1643.23,11.98,none,95450.6,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,640,1.0,1693.39
54351,retry,1,2685.79,81.7,8.0,8911,2685.79,upi,expired_card,2026-02-12 09:06:59,24.0,2022-08-10,20,45117.8,2255.89,4.96,none,81997.1,3.0,3.0,2.0,1.0,1.0,0.6666666666666666,0.3333333333333333,35.0,1474,1.0,2677.79
4041,retry,1,2462.44,172.9,8.0,47816,2462.44,net_banking,insufficient_funds,2026-06-22 09:36:10,28.0,2026-02-01,18,85867.38,4770.41,32.39,inactive,332098.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,203,1.0,2454.44
11750,whatsapp,0,0.0,0.0,18.0,49917,1800.54,upi,authentication_failed,2026-01-09 11:21:36,29.0,2022-11-15,22,24578.62,1117.21,5.84,none,39719.64,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,1377,0.0,-18.0
22822,retry,0,0.0,0.0,8.0,95953,2141.39,credit_card,temporary_bank_issue,2026-06-04 22:55:18,36.0,2021-03-02,22,84009.86,3818.63,4.02,none,120630.87,2.0,1.0,1.0,1.0,0.5,0.5,0.5,25.0,2000,0.0,-8.0
61780,whatsapp,1,1640.59,39.0,18.0,61714,1640.59,upi,customer_abandoned,2026-08-04 21:33:22,42.0,2024-01-12,18,19751.4,1097.3,6.89,inactive,37797.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,954,1.0,1622.59
37245,whatsapp,1,6030.85,97.6,18.0,85040,6030.85,net_banking,bank_decline,2026-06-27 08:28:30,46.0,2026-04-14,22,176594.88,8027.04,61.34,active,1819253.07,2.0,2.0,0.0,0.0,1.0,0.0,0.0,40.0,131,1.0,6012.85
46241,payment_link,1,545.33,94.9,12.0,49367,545.33,net_banking,customer_abandoned,2026-01-15 23:09:22,48.0,2024-12-22,18,6311.7,350.65,10.8,active,22324.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,609,1.0,533.33
74347,email,0,0.0,0.0,5.0,46018,1272.38,upi,bank_decline,2026-08-10 11:19:36,21.0,2026-06-09,19,20572.82,1082.78,76.0,none,245532.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,75,0.0,-5.0
61417,human_escalation,1,4919.91,211.5,250.0,44827,4919.91,upi,temporary_bank_issue,2026-01-25 05:18:51,32.0,2024-04-26,21,76864.2,3660.2,9.03,inactive,139945.39,2.0,2.0,0.0,0.0,1.0,0.0,0.0,40.0,849,1.0,4669.91
20492,payment_link,1,1997.59,119.4,12.0,54538,1997.59,upi,authentication_failed,2026-03-01 21:38:23,19.0,2024-05-17,19,26838.64,1412.56,8.38,active,76164.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,828,1.0,1985.59
35471,payment_link,0,0.0,0.0,12.0,99592,733.84,net_banking,expired_card,2026-02-18 21:23:44,39.0,2023-02-14,17,18261.57,1074.21,4.83,active,36243.29,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,1286,0.0,-12.0
35169,payment_link,0,0.0,0.0,12.0,32488,644.49,debit_card,temporary_bank_issue,2026-03-18 12:31:55,37.0,2021-11-12,12,20367.72,1697.31,2.51,active,30790.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1745,0.0,-12.0
25643,payment_link,1,2411.91,264.7,12.0,55571,2411.91,debit_card,bank_decline,2026-02-27 08:46:37,33.0,2022-08-29,33,31188.96,945.12,8.28,none,46917.7,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,1455,1.0,2399.91
58272,payment_link,1,1765.57,42.3,12.0,62587,1765.57,upi,expired_card,2026-08-03 12:21:56,28.0,2026-07-11,22,143797.94,6536.27,88.0,inactive,1007130.06,2.0,2.0,0.0,0.0,1.0,0.0,0.0,40.0,43,1.0,1753.57
52764,human_escalation,1,1377.55,101.2,250.0,80338,1377.55,credit_card,network_error,2026-05-09 15:59:28,42.0,2023-03-13,21,23791.32,1132.92,6.09,none,31966.99,2.0,2.0,0.0,0.0,1.0,0.0,0.0,40.0,1259,1.0,1127.55
73345,retry,0,0.0,0.0,8.0,54629,490.04,net_banking,expired_card,2026-03-03 13:50:22,33.0,2024-10-15,16,23059.84,1441.24,8.63,none,48431.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,677,0.0,-8.0
36591,retry,1,2482.55,362.8,8.0,75592,2482.55,upi,network_error,2026-06-11 00:50:03,26.0,2022-01-02,18,37647.72,2091.54,3.88,none,54950.17,2.0,2.0,1.0,1.0,1.0,0.5,0.5,25.0,1694,1.0,2474.55
51665,voice_call,0,0.0,0.0,90.0,91601,3899.44,upi,insufficient_funds,2026-04-05 12:31:01,24.0,2026-02-09,17,55978.28,3292.84,31.84,inactive,158438.78,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,195,0.0,-90.0
50634,retry,0,0.0,0.0,8.0,13248,1783.76,net_banking,network_error,2026-06-25 00:23:28,30.0,2022-06-02,25,70290.75,2811.63,5.92,inactive,107089.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1543,0.0,-8.0
15673,payment_link,1,559.19,83.8,12.0,82993,559.19,credit_card,temporary_bank_issue,2026-04-05 03:20:08,31.0,2026-04-25,19,43199.73,2273.67,57.83,none,421861.71,1.0,1.0,1.0,0.0,1.0,1.0,0.0,35.0,120,1.0,547.19
73908,voice_call,0,0.0,0.0,90.0,79988,2382.86,net_banking,bank_decline,2026-07-09 18:40:31,36.0,2021-09-01,18,44744.94,2485.83,3.62,none,62032.11,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,1817,0.0,-90.0
86195,whatsapp,1,3501.01,150.6,18.0,31312,3501.01,upi,network_error,2026-06-27 10:07:04,18.0,2022-11-27,23,70775.6,3077.2,6.15,none,98690.41,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1365,1.0,3483.01
46607,whatsapp,1,831.53,186.0,18.0,13375,831.53,wallet,network_error,2026-07-02 01:38:12,32.0,2022-07-27,21,20058.78,955.18,5.15,none,28318.07,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,1488,1.0,813.53
70042,whatsapp,1,717.2,105.9,18.0,59744,717.2,credit_card,customer_abandoned,2026-02-28 16:57:40,38.0,2024-04-29,18,11852.82,658.49,7.77,none,19481.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,846,1.0,699.2
67444,whatsapp,1,1469.67,155.4,18.0,17910,1469.67,credit_card,temporary_bank_issue,2026-05-13 23:01:55,40.0,2021-10-01,19,37754.33,1987.07,3.88,active,72739.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1787,1.0,1451.67
17441,payment_link,0,0.0,0.0,12.0,94031,1839.32,upi,insufficient_funds,2026-01-27 20:07:07,43.0,2022-02-09,21,37633.68,1792.08,4.63,active,68091.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1656,0.0,-12.0
17206,retry,1,2151.09,72.5,8.0,42600,2151.09,upi,temporary_bank_issue,2026-07-12 01:54:32,34.0,2023-03-02,19,34202.47,1800.13,5.46,active,72090.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1270,1.0,2143.09
70177,retry,1,2082.29,283.5,8.0,46567,2082.29,upi,customer_abandoned,2026-03-29 12:24:23,33.0,2021-01-11,24,39093.36,1628.89,4.28,none,52139.37,3.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,45.0,2050,1.0,2074.29
48516,human_escalation,1,4545.05,98.8,250.0,84320,4545.05,credit_card,bank_decline,2026-08-14 07:56:34,18.0,2024-10-07,19,74514.58,3921.82,10.13,none,154690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,685,1.0,4295.05
95754,whatsapp,0,0.0,0.0,18.0,11501,1335.17,debit_card,insufficient_funds,2026-03-27 06:38:03,37.0,2021-08-31,20,37753.6,1887.68,4.02,none,61512.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1818,0.0,-18.0
45344,payment_link,1,1281.52,183.4,12.0,66528,1281.52,credit_card,customer_abandoned,2026-07-19 22:25:58,33.0,2023-10-29,17,16474.02,969.06,6.03,inactive,26644.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1029,1.0,1269.52
60624,retry,1,1092.76,52.0,8.0,36650,1092.76,debit_card,authentication_failed,2026-01-25 08:30:32,44.0,2024-12-07,24,33540.48,1397.52,14.05,none,83552.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,624,1.0,1084.76
13867,voice_call,1,1439.97,333.5,90.0,4263,1439.97,upi,bank_decline,2026-01-17 23:59:45,39.0,2025-01-19,19,27933.61,1470.19,11.94,none,85991.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,581,1.0,1349.97
46139,retry,0,0.0,0.0,8.0,67318,1292.47,credit_card,customer_abandoned,2026-06-09 14:15:16,45.0,2022-11-12,18,29874.96,1659.72,4.76,active,41485.86,2.0,1.0,0.0,0.0,0.5,0.0,0.0,40.0,1380,0.0,-8.0
21768,human_escalation,1,775.09,153.9,250.0,88002,775.09,net_banking,insufficient_funds,2026-01-16 03:00:37,36.0,2025-11-23,19,19441.37,1023.23,25.42,none,73494.74,1.0,1.0,1.0,0.0,1.0,1.0,0.0,35.0,273,1.0,525.09
1798,retry,0,0.0,0.0,8.0,14382,1492.37,upi,customer_abandoned,2026-02-15 22:48:10,30.0,2023-04-20,20,33117.6,1655.88,5.98,active,67156.04,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,1221,0.0,-8.0
1119,voice_call,0,0.0,0.0,90.0,7240,1569.69,credit_card,temporary_bank_issue,2026-04-17 18:58:48,23.0,2023-05-25,19,23581.28,1241.12,5.85,none,37875.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1186,0.0,-90.0
69144,voice_call,1,2170.05,42.9,90.0,48386,2170.05,upi,temporary_bank_issue,2026-03-01 23:48:01,36.0,2023-06-21,21,63973.77,3046.37,6.62,none,99545.41,3.0,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,45.0,1159,1.0,2080.05
52411,whatsapp,1,6328.02,88.6,18.0,57214,6328.02,upi,network_error,2026-06-18 05:47:17,29.0,2025-06-02,11,48741.0,4431.0,8.99,active,205157.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,447,1.0,6310.02
20485,email,1,2211.83,144.0,5.0,65539,2211.83,upi,network_error,2026-05-25 05:55:40,19.0,2025-12-14,14,47454.4,3389.6,20.29,inactive,155670.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,252,1.0,2206.83
45069,email,1,512.68,279.2,5.0,69695,512.68,net_banking,bank_decline,2026-08-06 08:01:35,43.0,2025-12-22,17,8804.98,517.94,25.45,none,36831.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,244,1.0,507.67999999999995
11504,retry,0,0.0,0.0,8.0,41723,2282.98,credit_card,insufficient_funds,2026-01-25 02:17:28,20.0,2021-01-27,26,83354.96,3205.96,4.67,none,123989.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2034,0.0,-8.0
42189,whatsapp,1,1176.09,155.1,18.0,85099,1176.09,debit_card,customer_abandoned,2026-03-13 02:41:53,27.0,2024-07-26,16,34911.84,2181.99,7.71,active,82301.98,1.0,1.0,1.0,0.0,1.0,1.0,0.0,35.0,758,1.0,1158.09
63992,whatsapp,1,902.25,131.6,18.0,62128,902.25,credit_card,network_error,2026-07-15 01:11:42,33.0,2025-11-29,13,26194.22,2014.94,17.78,inactive,117471.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,267,1.0,884.25
38299,payment_link,1,1840.37,64.5,12.0,67567,1840.37,credit_card,network_error,2026-01-11 08:22:19,25.0,2023-10-04,15,32021.7,2134.78,5.2,inactive,55007.13,2.0,2.0,1.0,1.0,1.0,0.5,0.5,25.0,1054,1.0,1828.37
78673,voice_call,0,0.0,0.0,90.0,44502,3168.34,upi,expired_card,2026-04-13 00:09:51,33.0,2021-07-03,21,63811.86,3038.66,4.09,active,123169.62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1877,0.0,-90.0
43542,voice_call,1,2427.14,637.1,90.0,94048,2427.14,credit_card,expired_card,2026-05-22 14:44:49,43.0,2024-10-11,25,38090.0,1523.6,13.41,active,127497.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,681,1.0,2337.14
87182,whatsapp,1,607.73,52.3,18.0,92834,607.73,debit_card,temporary_bank_issue,2026-06-01 08:14:34,39.0,2021-08-07,14,7830.76,559.34,2.78,inactive,11254.97,3.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,45.0,1842,1.0,589.73
39710,whatsapp,0,0.0,0.0,18.0,65876,2166.12,wallet,authentication_failed,2026-06-10 22:29:07,24.0,2023-04-04,23,66896.42,2908.54,6.79,none,99572.84,3.0,3.0,1.0,0.0,1.0,0.3333333333333333,0.0,45.0,1237,0.0,-18.0
11891,retry,0,0.0,0.0,8.0,11408,894.92,upi,authentication_failed,2026-06-11 09:16:28,46.0,2023-11-14,20,28128.4,1406.42,7.21,none,56693.6,2.0,1.0,1.0,0.0,0.5,0.5,0.0,40.0,1013,0.0,-8.0
41655,whatsapp,1,1242.36,27.0,18.0,30745,1242.36,debit_card,authentication_failed,2026-06-06 17:46:52,42.0,2026-08-01,17,19505.29,1147.37,68.0,inactive,228114.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,22,1.0,1224.36
76855,retry,1,998.55,197.9,8.0,78165,998.55,upi,customer_abandoned,2026-04-13 09:50:57,34.0,2023-08-23,21,14433.51,687.31,7.0,inactive,20835.47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1096,1.0,990.55
8737,email,1,4238.68,24.1,5.0,68842,4238.68,debit_card,customer_abandoned,2026-07-22 10:54:55,31.0,2021-08-30,19,43855.8,2308.2,3.82,none,59646.83,1.0,1.0,1.0,0.0,1.0,1.0,0.0,35.0,1819,1.0,4233.68
45217,payment_link,0,0.0,0.0,12.0,30961,7714.72,debit_card,insufficient_funds,2026-03-15 09:14:46,19.0,2025-07-23,18,51232.32,2846.24,16.6,inactive,128036.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,396,0.0,-12.0
40029,retry,1,3172.14,184.7,8.0,28440,3172.14,wallet,insufficient_funds,2026-04-03 08:24:38,35.0,2024-05-02,18,52173.54,2898.53,7.8,none,112724.21,3.0,2.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,35.0,843,1.0,3164.14
21552,whatsapp,0,0.0,0.0,18.0,68544,1880.19,credit_card,bank_decline,2026-01-16 21:03:13,31.0,2022-08-21,13,36994.23,2845.71,3.25,inactive,50711.38,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,1463,0.0,-18.0
1562,whatsapp,0,0.0,0.0,18.0,16691,7046.91,debit_card,bank_decline,2026-06-14 02:13:38,28.0,2021-10-27,20,89870.0,4493.5,4.15,active,152262.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1761,0.0,-18.0
26514,email,1,1269.11,38.0,5.0,94929,1269.11,upi,insufficient_funds,2026-04-28 10:02:09,21.0,2021-07-20,11,7267.04,660.64,2.16,inactive,10610.74,3.0,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,45.0,1860,1.0,1264.11
91633,payment_link,1,521.73,356.6,12.0,20593,521.73,upi,temporary_bank_issue,2026-02-27 11:52:56,27.0,2021-06-22,16,9845.92,615.37,3.1,active,16049.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1888,1.0,509.73
23501,voice_call,1,2402.08,62.9,90.0,9936,2402.08,upi,authentication_failed,2026-02-27 18:24:45,33.0,2023-01-17,21,38845.17,1849.77,5.84,none,68064.55,1.0,1.0,1.0,0.0,1.0,1.0,0.0,35.0,1314,1.0,2312.08
3589,whatsapp,0,0.0,0.0,18.0,5893,996.41,wallet,insufficient_funds,2026-03-05 20:28:53,19.0,2023-04-23,21,25194.75,1199.75,6.3,active,45468.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1218,0.0,-18.0
36895,payment_link,0,0.0,0.0,12.0,15672,2173.99,credit_card,bank_decline,2026-07-10 15:22:14,34.0,2025-11-21,20,24663.0,1233.15,26.56,active,176943.38,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,275,0.0,-12.0
46737,payment_link,0,0.0,0.0,12.0,63497,793.71,credit_card,customer_abandoned,2026-01-28 05:47:34,37.0,2021-04-01,21,12488.91,594.71,3.89,active,24321.46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1970,0.0,-12.0
66983,payment_link,1,3360.28,87.5,12.0,49318,3360.28,upi,insufficient_funds,2026-07-15 01:57:34,31.0,2021-10-06,21,43245.51,2059.31,4.3,inactive,59718.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1782,1.0,3348.28
5897,voice_call,0,0.0,0.0,90.0,45440,675.14,credit_card,insufficient_funds,2026-04-09 04:22:31,36.0,2021-11-17,13,13906.49,1069.73,2.73,none,20080.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1740,0.0,-90.0
96402,retry,1,1912.3,201.2,8.0,43707,1912.3,credit_card,authentication_failed,2026-02-12 15:21:48,23.0,2023-07-28,18,56187.0,3121.5,5.86,inactive,129979.42,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,1122,1.0,1904.3
69494,retry,1,1021.66,69.1,8.0,95815,1021.66,credit_card,bank_decline,2026-08-17 08:14:10,44.0,2025-01-19,19,25084.18,1320.22,11.94,inactive,39809.38,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,581,1.0,1013.66
9619,retry,1,633.35,247.6,8.0,59023,633.35,credit_card,insufficient_funds,2026-05-01 23:29:41,46.0,2025-06-01,18,16651.44,925.08,14.68,inactive,49202.31,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,448,1.0,625.35
33902,retry,1,3334.39,195.5,8.0,64258,3334.39,upi,temporary_bank_issue,2026-01-03 12:32:59,26.0,2026-05-18,16,51116.16,3194.76,60.25,none,430412.61,2.0,2.0,0.0,0.0,1.0,0.0,0.0,40.0,97,1.0,3326.39
32990,payment_link,1,1650.56,55.2,12.0,37404,1650.56,debit_card,temporary_bank_issue,2026-07-27 04:15:14,25.0,2024-12-02,18,44785.44,2488.08,10.45,active,172563.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,629,1.0,1638.56
83591,whatsapp,1,455.07,290.0,18.0,7339,455.07,upi,expired_card,2026-06-14 20:36:31,32.0,2021-01-20,20,26075.6,1303.78,3.58,none,37487.67,2.0,2.0,2.0,1.0,1.0,1.0,0.5,25.0,2041,1.0,437.07
33431,voice_call,1,1602.11,157.6,90.0,48791,1602.11,upi,bank_decline,2026-01-11 08:32:22,42.0,2023-07-27,15,17612.1,1174.14,4.88,active,31324.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1123,1.0,1512.11
58417,retry,1,2660.26,204.0,8.0,56870,2660.26,debit_card,customer_abandoned,2026-03-21 09:46:32,23.0,2025-12-22,16,37525.76,2345.36,23.95,inactive,224317.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,244,1.0,2652.26
73656,whatsapp,1,1783.73,125.5,18.0,13916,1783.73,upi,expired_card,2026-04-05 17:13:41,28.0,2026-04-16,17,41800.45,2458.85,48.13,active,623884.24,2.0,2.0,1.0,1.0,1.0,0.5,0.5,25.0,129,1.0,1765.73
78293,payment_link,1,2535.57,25.1,12.0,47243,2535.57,debit_card,bank_decline,2026-03-18 15:47:49,32.0,2026-01-09,18,45882.18,2549.01,29.09,active,211956.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,226,1.0,2523.57
4192,retry,1,1008.69,110.3,8.0,16952,1008.69,upi,customer_abandoned,2026-08-01 16:43:06,31.0,2024-01-26,28,22851.64,816.13,10.88,none,32848.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,940,1.0,1000.69
91622,whatsapp,1,945.05,360.8,18.0,55327,945.05,upi,network_error,2026-01-28 22:50:17,34.0,2022-09-28,25,59774.5,2390.98,6.41,active,142490.72,2.0,2.0,0.0,0.0,1.0,0.0,0.0,40.0,1425,1.0,927.05
59527,payment_link,0,0.0,0.0,12.0,34508,303.68,net_banking,bank_decline,2026-01-10 01:43:22,25.0,2025-11-13,17,11162.71,656.63,21.94,active,56500.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,283,0.0,-12.0
52789,whatsapp,1,614.67,351.0,18.0,74810,614.67,credit_card,network_error,2026-01-24 23:00:01,30.0,2024-04-01,24,22444.08,935.17,10.03,inactive,40604.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,874,1.0,596.67
64896,whatsapp,1,7612.27,84.9,18.0,47033,7612.27,credit_card,customer_abandoned,2026-06-16 14:57:03,47.0,2022-02-28,18,122216.04,6789.78,4.02,active,164564.54,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,1637,1.0,7594.27
62334,retry,1,4321.63,232.5,8.0,57268,4321.63,credit_card,network_error,2026-07-06 12:00:40,35.0,2024-10-19,18,37834.38,2101.91,9.77,none,93521.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,673,1.0,4313.63
14856,retry,1,523.51,250.1,8.0,70598,523.51,debit_card,customer_abandoned,2026-03-18 10:14:07,31.0,2024-07-30,12,9022.08,751.84,5.81,active,29366.68,1.0,1.0,0.0,0.0,1.0,0.0,0.0,35.0,754,1.0,515.51
7239,retry,1,7112.18,108.7,8.0,13682,7112.18,upi,network_error,2026-04-03 02:01:54,35.0,2025-12-31,16,73524.48,4595.28,24.87,active,312137.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,235,1.0,7104.18
86430,whatsapp,1,1554.12,28.3,18.0,67402,1554.12,debit_card,temporary_bank_issue,2026-08-19 14:12:31,39.0,2026-08-05,16,24158.72,1509.92,64.0,active,289344.97,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,18,1.0,1536.12
48217,payment_link,1,2743.52,362.3,12.0,70858,2743.52,upi,insufficient_funds,2026-03-27 09:44:15,20.0,2024-05-16,27,141417.36,5237.68,11.9,active,251805.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,829,1.0,2731.52
