transaction_id,customer_id,amount,payment_method,failure_reason,timestamp,status
29810,65660,9344.1,credit_card,none,2026-07-13 09:58:05,success
29811,97107,1001.36,credit_card,temporary_bank_issue,2026-01-30 14:54:03,failed
29812,32308,1534.28,upi,insufficient_funds,2026-04-22 16:48:30,failed
29813,44526,566.31,debit_card,temporary_bank_issue,2026-04-14 05:53:26,failed
29814,3522,1396.38,net_banking,bank_decline,2026-01-07 17:24:36,failed
29815,85167,859.0,wallet,temporary_bank_issue,2026-08-17 11:11:45,failed
29816,90331,1540.11,upi,network_error,2026-03-05 13:04:03,failed
29817,99609,814.42,upi,none,2026-02-28 08:26:37,success
29818,76800,2546.13,upi,bank_decline,2026-06-30 22:35:30,failed
29819,954,984.25,credit_card,expired_card,2026-07-14 11:46:55,failed
29820,57556,2074.52,credit_card,none,2026-04-27 04:14:44,success
29821,77959,2714.77,net_banking,none,2026-03-11 23:34:44,success
29822,55481,2134.23,upi,none,2026-01-18 11:57:33,success
29823,27845,618.91,credit_card,insufficient_funds,2026-03-21 01:00:54,failed
29824,1915,929.09,debit_card,temporary_bank_issue,2026-07-18 17:11:00,failed
29825,97654,945.2,upi,customer_abandoned,2026-06-25 03:25:51,failed
29826,3267,1475.8,upi,bank_decline,2026-07-02 06:29:12,failed
29827,10199,742.64,upi,bank_decline,2026-04-11 18:45:04,failed
29828,82122,3189.85,net_banking,network_error,2026-01-27 15:42:34,failed
29829,94217,1894.45,debit_card,none,2026-05-19 21:13:28,success
29830,28511,1047.06,debit_card,bank_decline,2026-06-02 14:03:38,failed
29831,58726,3419.13,debit_card,insufficient_funds,2026-07-18 09:25:38,failed
29832,49409,665.36,credit_card,customer_abandoned,2026-02-16 04:59:20,failed
29833,8704,2102.51,net_banking,customer_abandoned,2026-06-10 01:49:44,failed
29834,70404,1320.39,credit_card,authentication_failed,2026-07-20 09:16:56,failed
29835,86556,1058.62,upi,none,2026-05-22 12:58:32,success
29836,57011,4446.59,net_banking,insufficient_funds,2026-03-25 06:22:21,failed
29837,6611,2679.19,debit_card,none,2026-05-04 23:49:19,success
29838,11980,2246.6,credit_card,insufficient_funds,2026-06-07 06:53:43,failed
29839,99576,1906.94,upi,customer_abandoned,2026-03-13 14:29:55,failed
29840,66656,1184.08,credit_card,none,2026-05-12 19:18:33,success
29841,99780,2080.54,upi,expired_card,2026-07-01 15:01:10,failed
29842,13313,2771.95,upi,expired_card,2026-06-06 00:50:41,failed
29843,15737,2805.69,wallet,bank_decline,2026-01-30 10:22:04,failed
29844,58920,4147.29,upi,expired_card,2026-01-20 06:56:53,failed
29845,32150,1070.08,upi,none,2026-07-16 16:30:10,success
29846,9582,846.78,upi,none,2026-02-22 15:16:42,success
29847,83911,2587.19,upi,temporary_bank_issue,2026-04-04 12:21:31,failed
29848,54099,5998.82,debit_card,network_error,2026-02-28 11:41:52,failed
29849,76149,986.0,credit_card,none,2026-02-04 13:50:24,success
29850,27980,1339.48,upi,customer_abandoned,2026-03-10 15:34:17,failed
29851,95776,928.21,debit_card,authentication_failed,2026-04-08 04:37:46,failed
29852,73455,642.57,upi,bank_decline,2026-06-09 22:44:35,failed
29853,72434,3243.44,credit_card,customer_abandoned,2026-03-19 14:52:45,failed
29854,66894,955.74,upi,insufficient_funds,2026-05-22 22:24:34,failed
29855,14204,2271.19,net_banking,network_error,2026-07-23 21:55:50,failed
29856,85874,414.02,debit_card,none,2026-05-14 10:59:18,success
29857,38351,1241.19,upi,insufficient_funds,2026-01-05 23:47:23,failed
29858,82939,2630.17,upi,bank_decline,2026-02-25 18:35:09,failed
29859,92811,844.76,upi,insufficient_funds,2026-08-14 16:37:40,failed
29860,47142,2402.11,upi,customer_abandoned,2026-08-04 04:27:23,failed
29861,48361,2654.13,credit_card,customer_abandoned,2026-06-04 15:02:15,failed
29862,69634,1043.7,credit_card,none,2026-05-12 21:51:15,success
29863,49314,2193.95,net_banking,insufficient_funds,2026-01-14 06:18:36,failed
29864,69759,2470.31,debit_card,insufficient_funds,2026-05-10 18:05:10,failed
29865,77171,4129.69,upi,network_error,2026-03-11 14:34:03,failed
29866,59618,4165.07,upi,none,2026-04-04 16:40:11,success
29867,48092,4181.22,credit_card,authentication_failed,2026-03-03 16:59:51,failed
29868,97393,1636.64,debit_card,bank_decline,2026-03-28 19:05:43,failed
29869,91124,1673.7,debit_card,customer_abandoned,2026-03-06 18:19:06,failed
29870,82045,6745.98,net_banking,bank_decline,2026-02-21 13:45:42,failed
29871,20213,3708.9,upi,bank_decline,2026-05-20 22:25:46,failed
29872,23429,2932.13,upi,bank_decline,2026-03-16 09:24:01,failed
29873,33451,2706.91,upi,bank_decline,2026-07-04 22:05:32,failed
29874,64186,4567.43,upi,customer_abandoned,2026-08-01 07:05:18,failed
29875,86469,878.54,credit_card,authentication_failed,2026-03-26 01:33:43,failed
29876,92671,1080.72,upi,network_error,2026-07-29 20:29:31,failed
29877,48295,811.32,upi,insufficient_funds,2026-05-30 09:16:21,failed
29878,90318,1984.96,debit_card,none,2026-07-30 17:04:32,success
29879,4946,6415.62,debit_card,bank_decline,2026-03-10 06:59:21,failed
29880,78416,1236.84,wallet,none,2026-03-02 07:44:55,success
29881,49882,1224.49,credit_card,none,2026-07-29 06:56:59,success
29882,43339,1645.31,credit_card,insufficient_funds,2026-02-08 08:59:15,failed
29883,95546,2622.48,debit_card,authentication_failed,2026-07-28 10:16:48,failed
29884,14669,1018.28,credit_card,expired_card,2026-05-19 23:21:41,failed
29885,1237,1949.03,wallet,insufficient_funds,2026-04-18 19:13:41,failed
29886,41401,2106.83,debit_card,none,2026-07-31 17:40:09,success
29887,25055,5583.39,upi,expired_card,2026-02-02 12:13:26,failed
29888,21070,2774.82,credit_card,temporary_bank_issue,2026-04-04 11:24:00,failed
29889,1965,1414.86,upi,network_error,2026-08-10 03:43:10,failed
29890,58117,4072.44,credit_card,insufficient_funds,2026-04-23 14:16:37,failed
29891,46263,2048.27,credit_card,network_error,2026-01-15 04:14:09,failed
29892,88954,1385.23,debit_card,network_error,2026-02-27 23:31:49,failed
29893,91454,1115.58,upi,temporary_bank_issue,2026-08-05 14:05:01,failed
29894,67617,4999.66,upi,none,2026-02-24 13:37:14,success
29895,15412,2341.15,upi,bank_decline,2026-04-17 01:26:13,failed
29896,57320,2059.38,net_banking,expired_card,2026-06-28 04:48:15,failed
29897,60724,2003.15,upi,temporary_bank_issue,2026-04-10 10:15:55,failed
29898,95466,738.32,credit_card,customer_abandoned,2026-06-04 14:38:13,failed
29899,61685,530.0,upi,network_error,2026-07-07 20:54:29,failed
29900,18838,5195.45,credit_card,customer_abandoned,2026-08-05 07:27:50,failed
29901,27468,1317.61,upi,temporary_bank_issue,2026-07-24 22:13:38,failed
29902,49322,1761.75,credit_card,customer_abandoned,2026-05-21 06:27:35,failed
29903,27905,765.78,upi,customer_abandoned,2026-04-10 18:22:05,failed
29904,55266,5141.98,credit_card,customer_abandoned,2026-04-28 23:18:30,failed
29905,46538,4800.18,credit_card,temporary_bank_issue,2026-01-01 04:17:11,failed
29906,54918,3191.0,net_banking,none,2026-02-06 02:33:12,success
29907,20209,1489.22,upi,none,2026-05-09 15:21:26,success
29908,76596,1573.79,upi,none,2026-05-09 01:24:13,success
29909,22048,3008.71,credit_card,authentication_failed,2026-07-20 20:39:35,failed
29910,98294,3195.5,debit_card,none,2026-01-28 12:37:11,success
29911,39378,2119.84,credit_card,customer_abandoned,2026-06-06 19:12:28,failed
29912,53392,1969.83,credit_card,insufficient_funds,2026-01-08 22:13:38,failed
29913,86238,575.76,net_banking,temporary_bank_issue,2026-03-13 06:11:12,failed
29914,64523,2056.68,debit_card,none,2026-01-15 01:13:38,success
29915,77657,1108.66,upi,bank_decline,2026-07-04 23:03:31,failed
29916,96023,4905.15,credit_card,none,2026-04-06 04:25:53,success
29917,8645,1470.45,net_banking,expired_card,2026-04-07 22:18:18,failed
29918,78464,2920.36,credit_card,temporary_bank_issue,2026-07-26 10:14:48,failed
29919,73164,1022.14,upi,insufficient_funds,2026-04-15 04:05:03,failed
29920,70390,3416.09,net_banking,expired_card,2026-05-14 00:19:21,failed
29921,64149,6986.55,upi,none,2026-06-13 13:31:03,success
29922,76657,2619.53,upi,none,2026-06-20 22:11:42,success
29923,76134,1934.49,upi,none,2026-05-17 09:00:45,success
29924,89588,2042.98,upi,customer_abandoned,2026-02-10 14:51:05,failed
29925,92425,7400.09,credit_card,expired_card,2026-03-24 03:51:17,failed
29926,34716,1839.2,net_banking,bank_decline,2026-06-10 23:53:00,failed
29927,90135,1311.82,debit_card,insufficient_funds,2026-07-15 12:49:53,failed
29928,67865,1947.21,net_banking,insufficient_funds,2026-08-02 08:26:47,failed
29929,99369,2162.24,wallet,bank_decline,2026-04-02 12:27:57,failed
29930,56582,1121.76,net_banking,network_error,2026-08-16 15:13:56,failed
29931,83314,981.91,upi,bank_decline,2026-03-21 20:07:27,failed
29932,67152,1008.04,upi,bank_decline,2026-06-03 20:05:38,failed
29933,69168,7715.61,credit_card,none,2026-06-13 14:45:49,success
29934,54370,986.03,credit_card,expired_card,2026-08-13 21:47:00,failed
29935,85375,2188.44,wallet,authentication_failed,2026-02-13 16:37:51,failed
29936,59155,1550.03,upi,customer_abandoned,2026-04-25 05:42:15,failed
29937,31902,1709.61,upi,insufficient_funds,2026-06-17 15:35:18,failed
29938,16332,2027.94,credit_card,authentication_failed,2026-04-24 22:05:59,failed
29939,65981,1324.48,debit_card,none,2026-04-18 20:35:03,success
29940,67335,1624.58,wallet,temporary_bank_issue,2026-07-06 22:07:52,failed
29941,34083,958.27,upi,temporary_bank_issue,2026-05-28 12:32:14,failed
29942,22892,1631.83,debit_card,network_error,2026-01-22 08:15:18,failed
29943,83003,3021.11,credit_card,none,2026-06-28 08:34:04,success
29944,697,790.6,debit_card,customer_abandoned,2026-07-08 21:26:13,failed
29945,40335,1776.06,upi,none,2026-01-04 10:40:48,success
29946,60085,996.79,debit_card,none,2026-01-31 03:52:37,success
29947,8704,1916.95,net_banking,temporary_bank_issue,2026-03-29 11:47:21,failed
29948,66656,1806.66,credit_card,network_error,2026-08-04 11:16:31,failed
29949,60066,1780.11,upi,none,2026-06-07 10:55:32,success
29950,82087,2634.29,credit_card,none,2026-03-26 10:15:34,success
29951,1024,5351.97,debit_card,network_error,2026-07-04 15:04:16,failed
29952,90175,426.49,credit_card,bank_decline,2026-02-05 05:25:04,failed
29953,62762,1074.69,net_banking,temporary_bank_issue,2026-02-18 00:17:48,failed
29954,43317,794.51,wallet,customer_abandoned,2026-03-23 18:58:52,failed
29955,86867,1472.19,wallet,expired_card,2026-03-24 15:54:21,failed
29956,28114,2600.73,upi,none,2026-01-15 20:52:20,success
29957,84549,4480.87,upi,network_error,2026-07-31 05:54:32,failed
29958,64596,5233.93,net_banking,bank_decline,2026-03-01 04:16:40,failed
29959,69124,1773.71,upi,insufficient_funds,2026-03-31 07:19:13,failed
29960,16538,387.82,debit_card,none,2026-06-17 06:16:03,success
29961,94728,2058.64,wallet,none,2026-02-01 12:34:34,success
29962,22159,3531.41,upi,expired_card,2026-06-04 12:14:23,failed
29963,47143,2152.42,upi,temporary_bank_issue,2026-08-12 21:39:28,failed
29964,71088,840.44,upi,temporary_bank_issue,2026-03-28 23:05:50,failed
29965,89279,1230.76,upi,customer_abandoned,2026-01-21 06:11:02,failed
29966,33929,2527.28,net_banking,bank_decline,2026-05-28 07:02:44,failed
29967,4634,4184.46,net_banking,customer_abandoned,2026-08-09 07:57:36,failed
29968,14100,2110.48,credit_card,network_error,2026-01-06 16:48:52,failed
29969,66918,6307.03,debit_card,temporary_bank_issue,2026-02-11 23:17:56,failed
29970,88504,5211.72,credit_card,authentication_failed,2026-04-02 21:05:26,failed
29971,44707,2923.19,credit_card,none,2026-04-19 06:32:38,success
29972,58006,1628.5,credit_card,temporary_bank_issue,2026-01-23 14:14:04,failed
29973,81908,2015.83,credit_card,none,2026-01-06 04:26:24,success
29974,48177,663.71,debit_card,customer_abandoned,2026-03-06 00:02:29,failed
29975,93299,3475.66,debit_card,none,2026-04-15 05:52:48,success
29976,71210,1935.88,debit_card,none,2026-05-05 12:00:19,success
29977,53346,1999.82,debit_card,customer_abandoned,2026-06-01 04:20:42,failed
29978,66908,6692.26,wallet,insufficient_funds,2026-01-06 09:03:26,failed
29979,25151,809.98,debit_card,none,2026-01-15 22:30:25,success
29980,8774,1395.43,upi,temporary_bank_issue,2026-02-22 18:05:47,failed
29981,39793,1287.95,upi,customer_abandoned,2026-07-10 08:36:28,failed
29982,36736,4978.53,debit_card,customer_abandoned,2026-03-18 16:21:28,failed
29983,78350,3644.72,credit_card,none,2026-06-17 02:54:53,success
29984,16198,1187.41,upi,network_error,2026-05-09 03:49:20,failed
29985,10598,699.7,net_banking,customer_abandoned,2026-03-22 23:17:19,failed
29986,84851,1496.09,upi,customer_abandoned,2026-05-02 11:28:10,failed
29987,51865,1316.02,debit_card,bank_decline,2026-06-03 12:35:36,failed
29988,40519,950.48,upi,customer_abandoned,2026-07-28 02:36:06,failed
29989,72643,2154.28,credit_card,insufficient_funds,2026-01-22 03:07:12,failed
29990,20532,1018.49,debit_card,customer_abandoned,2026-05-06 16:28:13,failed
29991,10839,2966.14,net_banking,network_error,2026-08-05 16:36:15,failed
29992,42327,1763.22,upi,none,2026-01-04 07:30:54,success
29993,76009,1447.13,upi,bank_decline,2026-05-12 01:24:45,failed
29994,53922,3637.28,credit_card,network_error,2026-01-16 12:51:38,failed
29995,49693,3268.13,credit_card,temporary_bank_issue,2026-07-14 16:01:14,failed
29996,7716,1303.63,upi,customer_abandoned,2026-04-27 04:26:03,failed
29997,59982,3842.95,upi,bank_decline,2026-04-04 13:15:42,failed
29998,31511,1322.11,upi,network_error,2026-05-09 01:22:09,failed
29999,23079,2155.3,upi,customer_abandoned,2026-03-10 20:24:07,failed
30000,22505,1824.85,upi,temporary_bank_issue,2026-05-08 08:33:06,failed
30001,5674,2922.18,credit_card,network_error,2026-02-21 06:58:30,failed
30002,19566,2291.27,wallet,expired_card,2026-07-04 00:02:20,failed
30003,33208,1891.97,net_banking,none,2026-08-01 22:48:15,success
30004,18513,3758.69,credit_card,none,2026-05-25 13:16:58,success
30005,95633,980.73,upi,none,2026-06-17 14:55:41,success
30006,53521,1892.9,credit_card,none,2026-05-03 18:23:10,success
30007,4822,2758.23,upi,none,2026-06-04 09:03:32,success
30008,62073,658.77,credit_card,insufficient_funds,2026-01-21 06:19:36,failed
30009,86919,886.22,credit_card,customer_abandoned,2026-06-18 23:05:29,failed
30010,39958,455.16,upi,none,2026-06-22 22:00:28,success
30011,83709,903.7,upi,bank_decline,2026-07-07 18:05:10,failed
30012,31483,2677.99,debit_card,authentication_failed,2026-01-09 10:33:28,failed
30013,11244,5568.92,debit_card,none,2026-07-22 11:30:53,success
30014,63504,3634.13,wallet,network_error,2026-04-21 22:41:14,failed
30015,6625,1776.77,upi,insufficient_funds,2026-08-05 10:29:01,failed
30016,35438,3634.73,credit_card,network_error,2026-02-27 00:16:18,failed
30017,16180,2901.91,credit_card,insufficient_funds,2026-04-13 21:54:19,failed
30018,14966,1147.92,debit_card,authentication_failed,2026-08-12 03:27:30,failed
30019,37464,2147.87,credit_card,none,2026-06-05 13:57:05,success
30020,75358,2270.66,debit_card,insufficient_funds,2026-02-21 23:07:11,failed
30021,75674,845.05,upi,network_error,2026-05-27 08:39:58,failed
30022,86626,1675.65,credit_card,temporary_bank_issue,2026-07-25 10:21:29,failed
30023,96489,1472.62,upi,none,2026-02-23 20:13:17,success
30024,6348,2726.68,upi,insufficient_funds,2026-02-14 11:00:38,failed
30025,56362,2808.71,upi,none,2026-01-07 23:56:16,success
30026,91746,499.89,upi,insufficient_funds,2026-02-18 10:01:04,failed
30027,84557,1783.42,credit_card,none,2026-08-07 00:46:44,success
30028,66214,1028.27,upi,network_error,2026-01-09 00:52:35,failed
30029,86186,1188.29,upi,none,2026-01-21 15:50:06,success
30030,16206,2278.52,upi,customer_abandoned,2026-01-18 01:16:51,failed
30031,80880,895.5,upi,temporary_bank_issue,2026-07-22 12:45:22,failed
30032,97161,1883.45,credit_card,customer_abandoned,2026-01-11 11:21:35,failed
30033,90331,1970.84,upi,temporary_bank_issue,2026-02-02 11:05:37,failed
30034,6460,1473.41,credit_card,expired_card,2026-06-05 19:51:22,failed
30035,81954,1374.97,credit_card,network_error,2026-05-09 20:20:55,failed
30036,43633,1168.06,debit_card,network_error,2026-02-19 07:48:14,failed
30037,38580,1531.46,credit_card,network_error,2026-07-17 15:10:17,failed
30038,22428,1416.51,credit_card,network_error,2026-03-12 02:02:36,failed
30039,69434,1544.89,upi,none,2026-03-22 17:54:47,success
30040,80543,449.84,upi,none,2026-07-08 04:12:47,success
30041,71480,3443.1,upi,temporary_bank_issue,2026-02-26 17:24:23,failed
30042,70366,2009.13,upi,temporary_bank_issue,2026-04-25 13:39:42,failed
30043,44830,3774.5,credit_card,insufficient_funds,2026-04-17 06:15:11,failed
30044,43715,1677.93,credit_card,customer_abandoned,2026-07-13 13:41:01,failed
30045,62270,3718.65,credit_card,customer_abandoned,2026-02-26 23:56:36,failed
30046,33981,1159.71,credit_card,customer_abandoned,2026-08-07 12:23:12,failed
30047,18925,7055.29,upi,customer_abandoned,2026-08-02 16:49:55,failed
30048,65583,2034.61,debit_card,customer_abandoned,2026-03-18 12:25:33,failed
30049,73693,6489.43,credit_card,none,2026-01-16 09:46:25,success
30050,20990,1611.59,upi,temporary_bank_issue,2026-02-12 19:06:26,failed
30051,69903,767.17,credit_card,customer_abandoned,2026-01-12 16:56:44,failed
30052,14272,4468.32,debit_card,authentication_failed,2026-05-14 07:15:51,failed
30053,24822,1474.06,upi,customer_abandoned,2026-06-08 03:31:50,failed
30054,20301,559.77,upi,network_error,2026-05-05 12:09:11,failed
30055,46105,5458.69,debit_card,insufficient_funds,2026-01-24 17:47:42,failed
30056,58339,740.6,net_banking,temporary_bank_issue,2026-01-24 16:05:13,failed
30057,87161,1757.51,credit_card,bank_decline,2026-03-18 10:05:39,failed
30058,15800,2140.17,debit_card,network_error,2026-08-09 05:16:55,failed
30059,44798,1450.57,upi,none,2026-01-09 15:51:14,success
30060,73493,3722.66,upi,none,2026-02-26 22:19:29,success
30061,66780,2498.17,debit_card,network_error,2026-08-16 20:29:41,failed
30062,19656,1893.21,credit_card,none,2026-02-16 14:19:18,success
30063,45742,2062.57,credit_card,network_error,2026-06-26 10:07:17,failed
30064,68254,1632.0,upi,authentication_failed,2026-06-08 14:26:26,failed
30065,43178,2243.6,credit_card,none,2026-06-05 16:36:29,success
30066,2424,1296.9,upi,authentication_failed,2026-08-06 09:15:34,failed
30067,53986,2470.57,credit_card,authentication_failed,2026-06-06 01:33:34,failed
30068,9810,1543.52,upi,customer_abandoned,2026-08-14 01:31:20,failed
30069,19150,887.29,debit_card,none,2026-01-04 19:19:19,success
30070,64971,2045.72,upi,none,2026-05-27 21:48:13,success
30071,26859,1307.15,upi,none,2026-02-21 07:57:14,success
30072,57376,7389.21,credit_card,customer_abandoned,2026-04-11 19:43:36,failed
30073,29720,3645.8,upi,none,2026-04-08 08:49:03,success
30074,46794,1258.01,debit_card,authentication_failed,2026-04-10 14:44:44,failed
